10.7 0.47373E-04  0.47037E-04  0.46722E-04  0.93958E-04  0.14050E-03  0.13083E-03  0.11335E-03  0.28740E-04  0.24687E-05  0.87829E-08
10.8 0.47398E-04  0.47065E-04  0.46751E-04  0.94028E-04  0.14077E-03  0.13216E-03  0.11812E-03  0.32033E-04  0.30573E-05  0.12774E-07
10.9 0.47424E-04  0.47092E-04  0.46781E-04  0.94096E-04  0.14102E-03  0.13338E-03  0.12277E-03  0.35526E-04  0.37557E-05  0.18228E-07
11.0 0.47448E-04  0.47118E-04  0.46809E-04  0.94162E-04  0.14124E-03  0.13450E-03  0.12729E-03  0.39209E-04  0.45796E-05  0.25854E-07
11.1 0.47473E-04  0.47144E-04  0.46837E-04  0.94226E-04  0.14145E-03  0.13553E-03  0.13166E-03  0.43075E-04  0.55431E-05  0.36075E-07
11.2 0.47497E-04  0.47170E-04  0.46864E-04  0.94289E-04  0.14164E-03  0.13647E-03  0.13588E-03  0.47109E-04  0.66626E-05  0.49994E-07
11.3 0.47521E-04  0.47196E-04  0.46892E-04  0.94350E-04  0.14182E-03  0.13733E-03  0.13995E-03  0.51303E-04  0.79538E-05  0.68308E-07
11.4 0.47545E-04  0.47222E-04  0.46918E-04  0.94410E-04  0.14199E-03  0.13811E-03  0.14385E-03  0.55640E-04  0.94333E-05  0.92659E-07
11.5 0.47568E-04  0.47246E-04  0.46945E-04  0.94468E-04  0.14215E-03  0.13883E-03  0.14758E-03  0.60107E-04  0.11118E-04  0.12413E-06
11.6 0.47590E-04  0.47270E-04  0.46970E-04  0.94526E-04  0.14230E-03  0.13948E-03  0.15114E-03  0.64684E-04  0.13023E-04  0.16507E-06
11.7 0.47613E-04  0.47295E-04  0.46996E-04  0.94583E-04  0.14243E-03  0.14008E-03  0.15453E-03  0.69360E-04  0.15165E-04  0.21709E-06
11.8 0.47635E-04  0.47318E-04  0.47021E-04  0.94638E-04  0.14256E-03  0.14062E-03  0.15775E-03  0.74114E-04  0.17558E-04  0.28340E-06
11.9 0.47657E-04  0.47342E-04  0.47045E-04  0.94693E-04  0.14269E-03  0.14112E-03  0.16080E-03  0.78926E-04  0.20220E-04  0.36633E-06
12.0 0.47678E-04  0.47364E-04  0.47070E-04  0.94746E-04  0.14281E-03  0.14157E-03  0.16368E-03  0.83782E-04  0.23159E-04  0.47009E-06
12.1 0.47699E-04  0.47387E-04  0.47094E-04  0.94799E-04  0.14292E-03  0.14199E-03  0.16639E-03  0.88663E-04  0.26392E-04  0.59788E-06
12.2 0.47720E-04  0.47410E-04  0.47118E-04  0.94851E-04  0.14303E-03  0.14236E-03  0.16895E-03  0.93552E-04  0.29926E-04  0.75505E-06
12.3 0.47740E-04  0.47432E-04  0.47141E-04  0.94902E-04  0.14313E-03  0.14271E-03  0.17135E-03  0.98429E-04  0.33772E-04  0.94584E-06
12.4 0.47761E-04  0.47453E-04  0.47164E-04  0.94953E-04  0.14323E-03  0.14303E-03  0.17360E-03  0.10328E-03  0.37935E-04  0.11768E-05
12.5 0.47781E-04  0.47475E-04  0.47186E-04  0.95003E-04  0.14333E-03  0.14332E-03  0.17570E-03  0.10809E-03  0.42422E-04  0.14533E-05
12.6 0.47801E-04  0.47496E-04  0.47209E-04  0.95052E-04  0.14342E-03  0.14359E-03  0.17767E-03  0.11284E-03  0.47233E-04  0.17833E-05
12.7 0.47820E-04  0.47517E-04  0.47232E-04  0.95101E-04  0.14351E-03  0.14383E-03  0.17950E-03  0.11752E-03  0.52371E-04  0.21733E-05
12.8 0.47840E-04  0.47537E-04  0.47254E-04  0.95148E-04  0.14360E-03  0.14406E-03  0.18120E-03  0.12212E-03  0.57831E-04  0.26321E-05
12.9 0.47858E-04  0.47558E-04  0.47275E-04  0.95196E-04  0.14369E-03  0.14427E-03  0.18279E-03  0.12663E-03  0.63613E-04  0.31680E-05
13.0 0.47877E-04  0.47578E-04  0.47296E-04  0.95243E-04  0.14377E-03  0.14446E-03  0.18426E-03  0.13102E-03  0.69707E-04  0.37907E-05
13.1 0.47896E-04  0.47598E-04  0.47317E-04  0.95288E-04  0.14385E-03  0.14464E-03  0.18563E-03  0.13531E-03  0.76105E-04  0.45095E-05
13.2 0.47913E-04  0.47618E-04  0.47338E-04  0.95333E-04  0.14393E-03  0.14481E-03  0.18689E-03  0.13947E-03  0.82795E-04  0.53350E-05
13.3 0.47932E-04  0.47637E-04  0.47358E-04  0.95378E-04  0.14401E-03  0.14497E-03  0.18806E-03  0.14350E-03  0.89768E-04  0.62774E-05
13.4 0.47949E-04  0.47656E-04  0.47379E-04  0.95422E-04  0.14409E-03  0.14511E-03  0.18914E-03  0.14739E-03  0.97002E-04  0.73482E-05
