 0.5000000E+00 -0.1380385E-11  0.3283101E+00  0.3214195E+00  0.3169595E+00  0.3147365E+00  0.3145684E+00  0.3142695E+00  0.3179783E+00
 0.5000000E+00 -0.1318256E-11  0.3283966E+00  0.3200643E+00  0.3144801E+00  0.3155752E+00  0.3132647E+00  0.3123316E+00  0.3169951E+00
 0.5000000E+00 -0.1258927E-11  0.3277936E+00  0.3183737E+00  0.3159245E+00  0.3124676E+00  0.3127963E+00  0.3145226E+00  0.3164994E+00
 0.5000000E+00 -0.1202264E-11  0.3265785E+00  0.3190587E+00  0.3117881E+00  0.3137576E+00  0.3108366E+00  0.3147636E+00  0.3155938E+00
 0.5000000E+00 -0.1148155E-11  0.3257203E+00  0.3170686E+00  0.3132553E+00  0.3123057E+00  0.3090527E+00  0.3104948E+00  0.3142782E+00
 0.5000000E+00 -0.1096478E-11  0.3253457E+00  0.3156869E+00  0.3110898E+00  0.3103566E+00  0.3090756E+00  0.3097391E+00  0.3130866E+00
 0.5000000E+00 -0.1047130E-11  0.3254974E+00  0.3150117E+00  0.3095953E+00  0.3081309E+00  0.3088518E+00  0.3123764E+00  0.3125528E+00
 0.5000000E+00 -0.1000000E-11  0.3253376E+00  0.3116342E+00  0.3085234E+00  0.3089449E+00  0.3061403E+00  0.3108475E+00  0.3113035E+00
 0.5000000E+00 -0.9772367E-12  0.3249436E+00  0.3103538E+00  0.3103951E+00  0.3045872E+00  0.3087445E+00  0.3067624E+00  0.3104082E+00
 0.5000000E+00 -0.9549916E-12  0.3243102E+00  0.3102160E+00  0.3091879E+00  0.3046554E+00  0.3087712E+00  0.3051476E+00  0.3098743E+00
 0.5000000E+00 -0.9332549E-12  0.3234802E+00  0.3110497E+00  0.3053166E+00  0.3080178E+00  0.3041246E+00  0.3020455E+00  0.3086287E+00
 0.5000000E+00 -0.9120109E-12  0.3225290E+00  0.3118263E+00  0.3031923E+00  0.3063811E+00  0.3070705E+00  0.3017237E+00  0.3083205E+00
 0.5000000E+00 -0.8912506E-12  0.3215398E+00  0.3115037E+00  0.3047969E+00  0.3021073E+00  0.3069035E+00  0.3013055E+00  0.3074760E+00
 0.5000000E+00 -0.8709628E-12  0.3205994E+00  0.3100229E+00  0.3065775E+00  0.3018466E+00  0.3030743E+00  0.3043417E+00  0.3071614E+00
 0.5000000E+00 -0.8511387E-12  0.3197989E+00  0.3082253E+00  0.3057334E+00  0.3036782E+00  0.3042465E+00  0.3039397E+00  0.3071337E+00
 0.5000000E+00 -0.8317639E-12  0.3191822E+00  0.3069851E+00  0.3032839E+00  0.3033263E+00  0.3037398E+00  0.3043406E+00  0.3062602E+00
 0.5000000E+00 -0.8128302E-12  0.3187706E+00  0.3065523E+00  0.3021728E+00  0.3017085E+00  0.3017985E+00  0.3098329E+00  0.3059802E+00
 0.5000000E+00 -0.7943275E-12  0.3185561E+00  0.3066587E+00  0.3030996E+00  0.3001232E+00  0.3011519E+00  0.3032289E+00  0.3048350E+00
 0.5000000E+00 -0.7762477E-12  0.3185014E+00  0.3066747E+00  0.3033400E+00  0.2981379E+00  0.2991154E+00  0.2975604E+00  0.3033671E+00
 0.5000000E+00 -0.7585778E-12  0.3185410E+00  0.3060738E+00  0.3007592E+00  0.2970688E+00  0.2988178E+00  0.3013436E+00  0.3029942E+00
 0.5000000E+00 -0.7413101E-12  0.3185992E+00  0.3044211E+00  0.2969807E+00  0.2992992E+00  0.3010750E+00  0.2947730E+00  0.3019715E+00
 0.5000000E+00 -0.7244354E-12  0.3185999E+00  0.3017632E+00  0.2954107E+00  0.3017064E+00  0.2980139E+00  0.2880441E+00  0.3003483E+00
 0.5000000E+00 -0.7079464E-12  0.3184661E+00  0.2986964E+00  0.2973009E+00  0.2996265E+00  0.2923886E+00  0.2949489E+00  0.2997529E+00
 0.5000000E+00 -0.6918312E-12  0.3181428E+00  0.2960993E+00  0.3005964E+00  0.2934984E+00  0.2942201E+00  0.2977664E+00  0.2993657E+00
 0.5000000E+00 -0.6760828E-12  0.3175815E+00  0.2946933E+00  0.3018272E+00  0.2899554E+00  0.2985489E+00  0.2950591E+00  0.2989450E+00
 0.5000000E+00 -0.6606930E-12  0.3167701E+00  0.2947377E+00  0.2990623E+00  0.2931707E+00  0.2949533E+00  0.2990896E+00  0.2988888E+00
 0.5000000E+00 -0.6456549E-12  0.3157119E+00  0.2957433E+00  0.2935055E+00  0.2986082E+00  0.2882417E+00  0.3036355E+00  0.2984057E+00
 0.5000000E+00 -0.6309576E-12  0.3144202E+00  0.2969075E+00  0.2883499E+00  0.2997701E+00  0.2894286E+00  0.3019768E+00  0.2976285E+00
 0.5000000E+00 -0.6165949E-12  0.3129433E+00  0.2976763E+00  0.2862916E+00  0.2951927E+00  0.2952606E+00  0.3023226E+00  0.2972243E+00
 0.5000000E+00 -0.6025592E-12  0.3113316E+00  0.2978535E+00  0.2875836E+00  0.2890882E+00  0.2948298E+00  0.3046482E+00  0.2962496E+00
 0.5000000E+00 -0.5888443E-12  0.3096420E+00  0.2972528E+00  0.2904268E+00  0.2864852E+00  0.2885533E+00  0.3015256E+00  0.2944565E+00
 0.5000000E+00 -0.5754402E-12  0.3079350E+00  0.2957867E+00  0.2924499E+00  0.2879782E+00  0.2847740E+00  0.2952821E+00  0.2932443E+00
 0.5000000E+00 -0.5623414E-12  0.3062774E+00  0.2935473E+00  0.2919393E+00  0.2905878E+00  0.2866589E+00  0.2929830E+00  0.2931203E+00
 0.5000000E+00 -0.5495406E-12  0.3047196E+00  0.2909627E+00  0.2890292E+00  0.2913881E+00  0.2894181E+00  0.2919846E+00  0.2924269E+00
 0.5000000E+00 -0.5370312E-12  0.3033072E+00  0.2886994E+00  0.2855929E+00  0.2899777E+00  0.2893264E+00  0.2877041E+00  0.2903293E+00
 0.5000000E+00 -0.5248078E-12  0.3020765E+00  0.2871481E+00  0.2837569E+00  0.2880831E+00  0.2882347E+00  0.2823394E+00  0.2882667E+00
 0.5000000E+00 -0.5128615E-12  0.3010418E+00  0.2865612E+00  0.2840368E+00  0.2865534E+00  0.2878641E+00  0.2808636E+00  0.2875095E+00
 0.5000000E+00 -0.5011870E-12  0.3002216E+00  0.2867882E+00  0.2854796E+00  0.2844840E+00  0.2867451E+00  0.2824008E+00  0.2872859E+00
 0.5000000E+00 -0.4897784E-12  0.2996050E+00  0.2874384E+00  0.2864421E+00  0.2813670E+00  0.2843368E+00  0.2839913E+00  0.2866608E+00
 0.5000000E+00 -0.4786304E-12  0.2991801E+00  0.2880403E+00  0.2855179E+00  0.2779751E+00  0.2815442E+00  0.2873703E+00  0.2857804E+00
 0.5000000E+00 -0.4677352E-12  0.2989202E+00  0.2881122E+00  0.2822796E+00  0.2758347E+00  0.2822273E+00  0.2940078E+00  0.2856639E+00
 0.5000000E+00 -0.4570880E-12  0.2987953E+00  0.2872770E+00  0.2774333E+00  0.2765275E+00  0.2864986E+00  0.3002710E+00  0.2862589E+00
 0.5000000E+00 -0.4466832E-12  0.2987652E+00  0.2853357E+00  0.2724051E+00  0.2800978E+00  0.2889818E+00  0.3005909E+00  0.2861648E+00
 0.5000000E+00 -0.4365162E-12  0.2987896E+00  0.2822829E+00  0.2690579E+00  0.2843518E+00  0.2861094E+00  0.2959014E+00  0.2848067E+00
 0.5000000E+00 -0.4265796E-12  0.2988251E+00  0.2783027E+00  0.2685117E+00  0.2859334E+00  0.2790153E+00  0.2935415E+00  0.2829104E+00
 0.5000000E+00 -0.4168693E-12  0.2988283E+00  0.2737281E+00  0.2708659E+00  0.2828423E+00  0.2726942E+00  0.2986021E+00  0.2816072E+00
 0.5000000E+00 -0.4073800E-12  0.2987520E+00  0.2689769E+00  0.2753880E+00  0.2753646E+00  0.2726803E+00  0.3057572E+00  0.2811319E+00
 0.5000000E+00 -0.3981075E-12  0.2985658E+00  0.2644844E+00  0.2804693E+00  0.2664439E+00  0.2795891E+00  0.3075048E+00  0.2809673E+00
 0.5000000E+00 -0.3890453E-12  0.2982249E+00  0.2606321E+00  0.2845207E+00  0.2595555E+00  0.2879890E+00  0.2976283E+00  0.2797961E+00
 0.5000000E+00 -0.3801893E-12  0.2977119E+00  0.2577120E+00  0.2858228E+00  0.2572114E+00  0.2909953E+00  0.2822561E+00  0.2775151E+00
 0.5000000E+00 -0.3715350E-12  0.2969946E+00  0.2558841E+00  0.2837240E+00  0.2601822E+00  0.2858433E+00  0.2704474E+00  0.2748981E+00
 0.5000000E+00 -0.3630784E-12  0.2960566E+00  0.2551725E+00  0.2783346E+00  0.2675454E+00  0.2750214E+00  0.2689002E+00  0.2730980E+00
 0.5000000E+00 -0.3548135E-12  0.2948885E+00  0.2554778E+00  0.2707793E+00  0.2759053E+00  0.2649612E+00  0.2748900E+00  0.2723213E+00
 0.5000000E+00 -0.3467368E-12  0.2934772E+00  0.2565955E+00  0.2624096E+00  0.2817328E+00  0.2606535E+00  0.2807260E+00  0.2719154E+00
 0.5000000E+00 -0.3388439E-12  0.2918301E+00  0.2582513E+00  0.2547962E+00  0.2826879E+00  0.2637624E+00  0.2788909E+00  0.2709291E+00
 0.5000000E+00 -0.3311315E-12  0.2899453E+00  0.2601390E+00  0.2490729E+00  0.2787085E+00  0.2718311E+00  0.2676844E+00  0.2688835E+00
 0.5000000E+00 -0.3235938E-12  0.2878323E+00  0.2619500E+00  0.2460585E+00  0.2711979E+00  0.2795824E+00  0.2537007E+00  0.2661897E+00
 0.5000000E+00 -0.3162278E-12  0.2855045E+00  0.2634099E+00  0.2457292E+00  0.2623669E+00  0.2825568E+00  0.2428166E+00  0.2632590E+00
 0.5000000E+00 -0.3090294E-12  0.2829773E+00  0.2643012E+00  0.2477209E+00  0.2543106E+00  0.2790634E+00  0.2409960E+00  0.2609303E+00
 0.5000000E+00 -0.3019949E-12  0.2802691E+00  0.2644721E+00  0.2512304E+00  0.2485929E+00  0.2710135E+00  0.2477504E+00  0.2596231E+00
 0.5000000E+00 -0.2951211E-12  0.2774008E+00  0.2638497E+00  0.2552683E+00  0.2462506E+00  0.2617826E+00  0.2568566E+00  0.2590824E+00
 0.5000000E+00 -0.2884032E-12  0.2743957E+00  0.2624363E+00  0.2588686E+00  0.2472064E+00  0.2546821E+00  0.2640067E+00  0.2591044E+00
 0.5000000E+00 -0.2818382E-12  0.2712761E+00  0.2602997E+00  0.2612609E+00  0.2503868E+00  0.2519473E+00  0.2649590E+00  0.2591492E+00
 0.5000000E+00 -0.2754226E-12  0.2680655E+00  0.2575648E+00  0.2619762E+00  0.2545129E+00  0.2532066E+00  0.2607349E+00  0.2589298E+00
 0.5000000E+00 -0.2691537E-12  0.2647934E+00  0.2543969E+00  0.2608845E+00  0.2582027E+00  0.2568170E+00  0.2547483E+00  0.2583586E+00
 0.5000000E+00 -0.2630269E-12  0.2614792E+00  0.2509842E+00  0.2581678E+00  0.2608119E+00  0.2607379E+00  0.2505066E+00  0.2574841E+00
 0.5000000E+00 -0.2570395E-12  0.2581474E+00  0.2475231E+00  0.2542512E+00  0.2619346E+00  0.2628833E+00  0.2517461E+00  0.2564742E+00
 0.5000000E+00 -0.2511884E-12  0.2548188E+00  0.2442058E+00  0.2497048E+00  0.2615497E+00  0.2624571E+00  0.2598788E+00  0.2555252E+00
 0.5000000E+00 -0.2454711E-12  0.2515193E+00  0.2412071E+00  0.2451400E+00  0.2600346E+00  0.2594470E+00  0.2700092E+00  0.2542339E+00
 0.5000000E+00 -0.2398834E-12  0.2482622E+00  0.2386706E+00  0.2411120E+00  0.2580413E+00  0.2548336E+00  0.2799025E+00  0.2527058E+00
 0.5000000E+00 -0.2344228E-12  0.2450713E+00  0.2367112E+00  0.2380520E+00  0.2559084E+00  0.2503453E+00  0.2879269E+00  0.2512144E+00
 0.5000000E+00 -0.2290866E-12  0.2419613E+00  0.2354011E+00  0.2362170E+00  0.2540016E+00  0.2469079E+00  0.2893758E+00  0.2494344E+00
 0.5000000E+00 -0.2238723E-12  0.2389505E+00  0.2347791E+00  0.2356773E+00  0.2522998E+00  0.2445743E+00  0.2841574E+00  0.2473826E+00
 0.5000000E+00 -0.2187762E-12  0.2360471E+00  0.2348429E+00  0.2363227E+00  0.2506795E+00  0.2431185E+00  0.2752773E+00  0.2453639E+00
 0.5000000E+00 -0.2137962E-12  0.2332671E+00  0.2355570E+00  0.2378928E+00  0.2488227E+00  0.2422581E+00  0.2645150E+00  0.2434352E+00
 0.5000000E+00 -0.2089295E-12  0.2306213E+00  0.2368582E+00  0.2400199E+00  0.2463821E+00  0.2409674E+00  0.2542759E+00  0.2416201E+00
 0.5000000E+00 -0.2041740E-12  0.2281165E+00  0.2386537E+00  0.2422753E+00  0.2430681E+00  0.2382756E+00  0.2473806E+00  0.2399339E+00
 0.5000000E+00 -0.1995263E-12  0.2257583E+00  0.2408365E+00  0.2442203E+00  0.2387260E+00  0.2341283E+00  0.2455718E+00  0.2384759E+00
 0.5000000E+00 -0.1949844E-12  0.2235591E+00  0.2432843E+00  0.2454474E+00  0.2333803E+00  0.2287035E+00  0.2479252E+00  0.2370962E+00
 0.5000000E+00 -0.1905460E-12  0.2215145E+00  0.2458671E+00  0.2456157E+00  0.2272415E+00  0.2226058E+00  0.2534195E+00  0.2356546E+00
 0.5000000E+00 -0.1862089E-12  0.2196310E+00  0.2484563E+00  0.2444767E+00  0.2206814E+00  0.2168026E+00  0.2594149E+00  0.2340194E+00
 0.5000000E+00 -0.1819702E-12  0.2179112E+00  0.2509223E+00  0.2418846E+00  0.2141788E+00  0.2121851E+00  0.2647327E+00  0.2322305E+00
 0.5000000E+00 -0.1778279E-12  0.2163581E+00  0.2531437E+00  0.2378031E+00  0.2082609E+00  0.2095281E+00  0.2685573E+00  0.2303870E+00
 0.5000000E+00 -0.1737800E-12  0.2149668E+00  0.2550102E+00  0.2322986E+00  0.2034344E+00  0.2093223E+00  0.2683698E+00  0.2283334E+00
 0.5000000E+00 -0.1698242E-12  0.2137383E+00  0.2564223E+00  0.2255277E+00  0.2001260E+00  0.2116695E+00  0.2641457E+00  0.2261916E+00
 0.5000000E+00 -0.1659588E-12  0.2126712E+00  0.2572959E+00  0.2177215E+00  0.1986376E+00  0.2162386E+00  0.2560138E+00  0.2240354E+00
 0.5000000E+00 -0.1621810E-12  0.2117577E+00  0.2575631E+00  0.2091629E+00  0.1991184E+00  0.2223480E+00  0.2445579E+00  0.2218705E+00
 0.5000000E+00 -0.1584893E-12  0.2110025E+00  0.2571714E+00  0.2001701E+00  0.2015546E+00  0.2290739E+00  0.2313692E+00  0.2198347E+00
 0.5000000E+00 -0.1548815E-12  0.2103971E+00  0.2560848E+00  0.1910734E+00  0.2057768E+00  0.2353894E+00  0.2176575E+00  0.2179158E+00
 0.5000000E+00 -0.1513562E-12  0.2099360E+00  0.2542818E+00  0.1821989E+00  0.2114800E+00  0.2403023E+00  0.2041862E+00  0.2160539E+00
 0.5000000E+00 -0.1479109E-12  0.2096159E+00  0.2517571E+00  0.1738494E+00  0.2182562E+00  0.2429762E+00  0.1923499E+00  0.2142640E+00
 0.5000000E+00 -0.1445439E-12  0.2094343E+00  0.2485175E+00  0.1662973E+00  0.2256279E+00  0.2428163E+00  0.1828715E+00  0.2124958E+00
 0.5000000E+00 -0.1412536E-12  0.2093794E+00  0.2445822E+00  0.1597716E+00  0.2330872E+00  0.2395192E+00  0.1761716E+00  0.2106944E+00
 0.5000000E+00 -0.1380385E-12  0.2094524E+00  0.2399831E+00  0.1544542E+00  0.2401309E+00  0.2330865E+00  0.1723486E+00  0.2088091E+00
 0.5000000E+00 -0.1348963E-12  0.2096430E+00  0.2347582E+00  0.1504744E+00  0.2462938E+00  0.2237982E+00  0.1712210E+00  0.2067965E+00
 0.5000000E+00 -0.1318256E-12  0.2099478E+00  0.2289545E+00  0.1479120E+00  0.2511703E+00  0.2121697E+00  0.1723951E+00  0.2046297E+00
 0.5000000E+00 -0.1288248E-12  0.2103604E+00  0.2226263E+00  0.1467980E+00  0.2544353E+00  0.1988853E+00  0.1753376E+00  0.2023000E+00
 0.5000000E+00 -0.1258927E-12  0.2108736E+00  0.2158311E+00  0.1471179E+00  0.2558538E+00  0.1847299E+00  0.1794494E+00  0.1998169E+00
 0.5000000E+00 -0.1230269E-12  0.2114831E+00  0.2086289E+00  0.1488179E+00  0.2552863E+00  0.1705129E+00  0.1841311E+00  0.1972074E+00
 0.5000000E+00 -0.1202264E-12  0.2121845E+00  0.2010831E+00  0.1518097E+00  0.2526852E+00  0.1570146E+00  0.1888322E+00  0.1945125E+00
 0.5000000E+00 -0.1174897E-12  0.2129679E+00  0.1932563E+00  0.1559780E+00  0.2480900E+00  0.1449286E+00  0.1930878E+00  0.1917820E+00
 0.5000000E+00 -0.1148155E-12  0.2138321E+00  0.1852142E+00  0.1611860E+00  0.2416167E+00  0.1348276E+00  0.1965397E+00  0.1890727E+00
 0.5000000E+00 -0.1122019E-12  0.2147679E+00  0.1770171E+00  0.1672837E+00  0.2334432E+00  0.1271354E+00  0.1989447E+00  0.1864399E+00
 0.5000000E+00 -0.1096478E-12  0.2157745E+00  0.1687258E+00  0.1741106E+00  0.2237989E+00  0.1221243E+00  0.2001694E+00  0.1839375E+00
 0.5000000E+00 -0.1071519E-12  0.2168431E+00  0.1603975E+00  0.1815030E+00  0.2129476E+00  0.1199117E+00  0.2001811E+00  0.1816115E+00
 0.5000000E+00 -0.1047130E-12  0.2179682E+00  0.1520878E+00  0.1892977E+00  0.2011764E+00  0.1204731E+00  0.1990314E+00  0.1795001E+00
 0.5000000E+00 -0.1023294E-12  0.2191449E+00  0.1438478E+00  0.1973403E+00  0.1887780E+00  0.1236608E+00  0.1968369E+00  0.1776314E+00
 0.5000000E+00 -0.1000000E-12  0.2203726E+00  0.1357244E+00  0.2054807E+00  0.1760454E+00  0.1292259E+00  0.1937610E+00  0.1760237E+00
 0.5000000E+00 -0.9772367E-13  0.2216445E+00  0.1277617E+00  0.2135815E+00  0.1632592E+00  0.1368426E+00  0.1899951E+00  0.1746843E+00
 0.5000000E+00 -0.9549916E-13  0.2229548E+00  0.1199991E+00  0.2215181E+00  0.1506802E+00  0.1461338E+00  0.1857426E+00  0.1736116E+00
 0.5000000E+00 -0.9332549E-13  0.2243032E+00  0.1124733E+00  0.2291797E+00  0.1385453E+00  0.1566932E+00  0.1812066E+00  0.1727966E+00
 0.5000000E+00 -0.9120109E-13  0.2256820E+00  0.1052138E+00  0.2364722E+00  0.1270586E+00  0.1681100E+00  0.1765767E+00  0.1722223E+00
 0.5000000E+00 -0.8912506E-13  0.2270898E+00  0.9824836E-01  0.2433137E+00  0.1163957E+00  0.1799815E+00  0.1720246E+00  0.1718680E+00
 0.5000000E+00 -0.8709628E-13  0.2285206E+00  0.9160108E-01  0.2496394E+00  0.1066990E+00  0.1919312E+00  0.1676970E+00  0.1717089E+00
 0.5000000E+00 -0.8511386E-13  0.2299710E+00  0.8529190E-01  0.2553977E+00  0.9807895E-01  0.2036175E+00  0.1637144E+00  0.1717185E+00
 0.5000000E+00 -0.8317639E-13  0.2314428E+00  0.7933606E-01  0.2605526E+00  0.9061262E-01  0.2147457E+00  0.1601682E+00  0.1718708E+00
 0.5000000E+00 -0.8128302E-13  0.2329277E+00  0.7374684E-01  0.2650790E+00  0.8435023E-01  0.2250661E+00  0.1571247E+00  0.1721384E+00
 0.5000000E+00 -0.7943275E-13  0.2344249E+00  0.6853344E-01  0.2689636E+00  0.7931454E-01  0.2343796E+00  0.1546243E+00  0.1724966E+00
 0.5000000E+00 -0.7762478E-13  0.2359345E+00  0.6370379E-01  0.2722049E+00  0.7550503E-01  0.2425365E+00  0.1526859E+00  0.1729232E+00
 0.5000000E+00 -0.7585778E-13  0.2374487E+00  0.5926022E-01  0.2748095E+00  0.7289909E-01  0.2494356E+00  0.1513085E+00  0.1733968E+00
 0.5000000E+00 -0.7413100E-13  0.2389660E+00  0.5520513E-01  0.2767929E+00  0.7145806E-01  0.2550177E+00  0.1504760E+00  0.1739004E+00
 0.5000000E+00 -0.7244354E-13  0.2404885E+00  0.5153739E-01  0.2781764E+00  0.7112823E-01  0.2592630E+00  0.1501597E+00  0.1744200E+00
 0.5000000E+00 -0.7079464E-13  0.2420104E+00  0.4825475E-01  0.2789880E+00  0.7184438E-01  0.2621858E+00  0.1503214E+00  0.1749438E+00
 0.5000000E+00 -0.6918312E-13  0.2435323E+00  0.4535209E-01  0.2792602E+00  0.7353294E-01  0.2638301E+00  0.1509164E+00  0.1754635E+00
 0.5000000E+00 -0.6760829E-13  0.2450505E+00  0.4282326E-01  0.2790284E+00  0.7611395E-01  0.2642621E+00  0.1518963E+00  0.1759730E+00
 0.5000000E+00 -0.6606930E-13  0.2465629E+00  0.4066081E-01  0.2783308E+00  0.7950370E-01  0.2635671E+00  0.1532102E+00  0.1764685E+00
 0.5000000E+00 -0.6456549E-13  0.2480700E+00  0.3885619E-01  0.2772084E+00  0.8361618E-01  0.2618441E+00  0.1548077E+00  0.1769491E+00
 0.5000000E+00 -0.6309576E-13  0.2495697E+00  0.3739896E-01  0.2757016E+00  0.8836647E-01  0.2592005E+00  0.1566398E+00  0.1774147E+00
 0.5000000E+00 -0.6165949E-13  0.2510579E+00  0.3627861E-01  0.2738518E+00  0.9366990E-01  0.2557501E+00  0.1586597E+00  0.1778669E+00
 0.5000000E+00 -0.6025592E-13  0.2525379E+00  0.3548382E-01  0.2717010E+00  0.9944464E-01  0.2516085E+00  0.1608239E+00  0.1783094E+00
 0.5000000E+00 -0.5888443E-13  0.2540080E+00  0.3500246E-01  0.2692895E+00  0.1056118E+00  0.2468909E+00  0.1630927E+00  0.1787458E+00
 0.5000000E+00 -0.5754402E-13  0.2554619E+00  0.3482183E-01  0.2666563E+00  0.1120983E+00  0.2417081E+00  0.1654312E+00  0.1791800E+00
 0.5000000E+00 -0.5623413E-13  0.2569050E+00  0.3492951E-01  0.2638397E+00  0.1188344E+00  0.2361677E+00  0.1678081E+00  0.1796179E+00
 0.5000000E+00 -0.5495406E-13  0.2583352E+00  0.3531228E-01  0.2608761E+00  0.1257559E+00  0.2303701E+00  0.1701965E+00  0.1800643E+00
 0.5000000E+00 -0.5370312E-13  0.2597499E+00  0.3595701E-01  0.2577997E+00  0.1328037E+00  0.2244089E+00  0.1725740E+00  0.1805242E+00
 0.5000000E+00 -0.5248078E-13  0.2611507E+00  0.3685010E-01  0.2546424E+00  0.1399234E+00  0.2183697E+00  0.1749216E+00  0.1810027E+00
 0.5000000E+00 -0.5128614E-13  0.2625333E+00  0.3797869E-01  0.2514338E+00  0.1470683E+00  0.2123287E+00  0.1772248E+00  0.1815043E+00
 0.5000000E+00 -0.5011870E-13  0.2639012E+00  0.3932983E-01  0.2482024E+00  0.1541950E+00  0.2063548E+00  0.1794719E+00  0.1820341E+00
 0.5000000E+00 -0.4897783E-13  0.2652503E+00  0.4089019E-01  0.2449730E+00  0.1612655E+00  0.2005082E+00  0.1816543E+00  0.1825957E+00
 0.5000000E+00 -0.4786304E-13  0.2665804E+00  0.4264690E-01  0.2417690E+00  0.1682459E+00  0.1948412E+00  0.1837658E+00  0.1831924E+00
 0.5000000E+00 -0.4677352E-13  0.2678957E+00  0.4458802E-01  0.2386110E+00  0.1751096E+00  0.1893968E+00  0.1858034E+00  0.1838286E+00
 0.5000000E+00 -0.4570880E-13  0.2691896E+00  0.4670101E-01  0.2355178E+00  0.1818316E+00  0.1842122E+00  0.1877653E+00  0.1845058E+00
 0.5000000E+00 -0.4466832E-13  0.2704701E+00  0.4897421E-01  0.2325062E+00  0.1883917E+00  0.1793170E+00  0.1896518E+00  0.1852276E+00
 0.5000000E+00 -0.4365162E-13  0.2717273E+00  0.5139520E-01  0.2295904E+00  0.1947727E+00  0.1747349E+00  0.1914640E+00  0.1859939E+00
 0.5000000E+00 -0.4265796E-13  0.2729707E+00  0.5395401E-01  0.2267829E+00  0.2009630E+00  0.1704825E+00  0.1932051E+00  0.1868080E+00
 0.5000000E+00 -0.4168693E-13  0.2741890E+00  0.5663871E-01  0.2240942E+00  0.2069513E+00  0.1665723E+00  0.1948784E+00  0.1876686E+00
 0.5000000E+00 -0.4073800E-13  0.2753945E+00  0.5944006E-01  0.2215344E+00  0.2127306E+00  0.1630122E+00  0.1964880E+00  0.1885784E+00
 0.5000000E+00 -0.3981075E-13  0.2765765E+00  0.6234689E-01  0.2191103E+00  0.2182952E+00  0.1598057E+00  0.1980386E+00  0.1895355E+00
 0.5000000E+00 -0.3890453E-13  0.2777399E+00  0.6534994E-01  0.2168273E+00  0.2236429E+00  0.1569519E+00  0.1995353E+00  0.1905404E+00
 0.5000000E+00 -0.3801893E-13  0.2788862E+00  0.6844065E-01  0.2146912E+00  0.2287726E+00  0.1544480E+00  0.2009832E+00  0.1915930E+00
 0.5000000E+00 -0.3715350E-13  0.2800106E+00  0.7160938E-01  0.2127043E+00  0.2336844E+00  0.1522880E+00  0.2023873E+00  0.1926913E+00
 0.5000000E+00 -0.3630784E-13  0.2811175E+00  0.7484789E-01  0.2108696E+00  0.2383799E+00  0.1504640E+00  0.2037528E+00  0.1938349E+00
 0.5000000E+00 -0.3548135E-13  0.2822065E+00  0.7814865E-01  0.2091878E+00  0.2428633E+00  0.1489654E+00  0.2050849E+00  0.1950224E+00
 0.5000000E+00 -0.3467368E-13  0.2832763E+00  0.8150378E-01  0.2076591E+00  0.2471380E+00  0.1477812E+00  0.2063882E+00  0.1962520E+00
 0.5000000E+00 -0.3388439E-13  0.2843270E+00  0.8490618E-01  0.2062834E+00  0.2512090E+00  0.1468986E+00  0.2076672E+00  0.1975219E+00
 0.5000000E+00 -0.3311315E-13  0.2853566E+00  0.8834776E-01  0.2050587E+00  0.2550811E+00  0.1463041E+00  0.2089259E+00  0.1988296E+00
 0.5000000E+00 -0.3235938E-13  0.2863692E+00  0.9182400E-01  0.2039833E+00  0.2587617E+00  0.1459835E+00  0.2101688E+00  0.2001743E+00
 0.5000000E+00 -0.3162278E-13  0.2873619E+00  0.9532826E-01  0.2030547E+00  0.2622567E+00  0.1459222E+00  0.2113992E+00  0.2015532E+00
 0.5000000E+00 -0.3090294E-13  0.2883353E+00  0.9885376E-01  0.2022696E+00  0.2655728E+00  0.1461054E+00  0.2126204E+00  0.2029641E+00
 0.5000000E+00 -0.3019949E-13  0.2892934E+00  0.1023962E+00  0.2016247E+00  0.2687169E+00  0.1465183E+00  0.2138354E+00  0.2044054E+00
 0.5000000E+00 -0.2951211E-13  0.2902330E+00  0.1059497E+00  0.2011164E+00  0.2716962E+00  0.1471459E+00  0.2150468E+00  0.2058744E+00
 0.5000000E+00 -0.2884032E-13  0.2911558E+00  0.1095100E+00  0.2007398E+00  0.2745182E+00  0.1479737E+00  0.2162568E+00  0.2073692E+00
 0.5000000E+00 -0.2818382E-13  0.2920614E+00  0.1130724E+00  0.2004910E+00  0.2771896E+00  0.1489874E+00  0.2174676E+00  0.2088874E+00
 0.5000000E+00 -0.2754226E-13  0.2929485E+00  0.1166331E+00  0.2003653E+00  0.2797174E+00  0.1501730E+00  0.2186808E+00  0.2104267E+00
 0.5000000E+00 -0.2691537E-13  0.2938144E+00  0.1201869E+00  0.2003575E+00  0.2821084E+00  0.1515165E+00  0.2198974E+00  0.2119840E+00
 0.5000000E+00 -0.2630268E-13  0.2946683E+00  0.1237327E+00  0.2004637E+00  0.2843704E+00  0.1530055E+00  0.2211191E+00  0.2135593E+00
 0.5000000E+00 -0.2570395E-13  0.2955044E+00  0.1272645E+00  0.2006780E+00  0.2865092E+00  0.1546271E+00  0.2223465E+00  0.2151490E+00
 0.5000000E+00 -0.2511884E-13  0.2963222E+00  0.1307806E+00  0.2009958E+00  0.2885316E+00  0.1563693E+00  0.2235805E+00  0.2167512E+00
