 0.5000000E+00 -0.1778279E-14  0.3214741E+00  0.3213433E+00
 0.5000000E+00 -0.1737800E-14  0.3217421E+00  0.3216126E+00
 0.5000000E+00 -0.1698242E-14  0.3220026E+00  0.3218739E+00
 0.5000000E+00 -0.1659588E-14  0.3222577E+00  0.3221298E+00
 0.5000000E+00 -0.1621810E-14  0.3225081E+00  0.3223819E+00
 0.5000000E+00 -0.1584892E-14  0.3227517E+00  0.3226263E+00
 0.5000000E+00 -0.1548815E-14  0.3229910E+00  0.3228669E+00
 0.5000000E+00 -0.1513562E-14  0.3232239E+00  0.3231008E+00
 0.5000000E+00 -0.1479109E-14  0.3234516E+00  0.3233294E+00
 0.5000000E+00 -0.1445439E-14  0.3236752E+00  0.3235545E+00
 0.5000000E+00 -0.1412536E-14  0.3238929E+00  0.3237734E+00
 0.5000000E+00 -0.1380385E-14  0.3241056E+00  0.3239874E+00
 0.5000000E+00 -0.1348963E-14  0.3243144E+00  0.3241978E+00
 0.5000000E+00 -0.1318256E-14  0.3245181E+00  0.3244027E+00
 0.5000000E+00 -0.1288248E-14  0.3247169E+00  0.3246026E+00
 0.5000000E+00 -0.1258927E-14  0.3249118E+00  0.3247990E+00
 0.5000000E+00 -0.1230269E-14  0.3251022E+00  0.3249909E+00
 0.5000000E+00 -0.1202264E-14  0.3252883E+00  0.3251786E+00
 0.5000000E+00 -0.1174897E-14  0.3254704E+00  0.3253621E+00
 0.5000000E+00 -0.1148155E-14  0.3256472E+00  0.3255401E+00
 0.5000000E+00 -0.1122019E-14  0.3258212E+00  0.3257158E+00
 0.5000000E+00 -0.1096478E-14  0.3259913E+00  0.3258877E+00
 0.5000000E+00 -0.1071519E-14  0.3261575E+00  0.3260558E+00
 0.5000000E+00 -0.1047130E-14  0.3263198E+00  0.3262196E+00
 0.5000000E+00 -0.1023294E-14  0.3264785E+00  0.3263796E+00
 0.5000000E+00 -0.1000000E-14  0.3266329E+00  0.3265350E+00

 0.6000000E+00 -0.1000000E-10  0.3743965E+00  0.3746114E+00
 0.6000000E+00 -0.9120109E-11  0.3742876E+00  0.3745136E+00
 0.6000000E+00 -0.8317639E-11  0.3741607E+00  0.3744175E+00
 0.6000000E+00 -0.7585777E-11  0.3740242E+00  0.3743020E+00
 0.6000000E+00 -0.6918312E-11  0.3737879E+00  0.3741677E+00
 0.6000000E+00 -0.6309576E-11  0.3735115E+00  0.3740326E+00
 0.6000000E+00 -0.5754403E-11  0.3732434E+00  0.3738694E+00
 0.6000000E+00 -0.5248078E-11  0.3728994E+00  0.3736588E+00
 0.6000000E+00 -0.4786304E-11  0.3724069E+00  0.3733983E+00
 0.6000000E+00 -0.4365162E-11  0.3719664E+00  0.3731010E+00
 0.6000000E+00 -0.3981075E-11  0.3713412E+00  0.3726979E+00
 0.6000000E+00 -0.3630784E-11  0.3708390E+00  0.3722211E+00
 0.6000000E+00 -0.3311315E-11  0.3701644E+00  0.3716740E+00
 0.6000000E+00 -0.3162278E-11  0.3697575E+00  0.3713666E+00
 0.6000000E+00 -0.3019948E-11  0.3693551E+00  0.3710080E+00
 0.6000000E+00 -0.2884032E-11  0.3689584E+00  0.3706329E+00
 0.6000000E+00 -0.2754226E-11  0.3684860E+00  0.3702333E+00
 0.6000000E+00 -0.2630268E-11  0.3680772E+00  0.3698513E+00
 0.6000000E+00 -0.2511884E-11  0.3673629E+00  0.3694217E+00
 0.6000000E+00 -0.2398834E-11  0.3667768E+00  0.3689554E+00
 0.6000000E+00 -0.2290866E-11  0.3662186E+00  0.3684465E+00
 0.6000000E+00 -0.2187762E-11  0.3656256E+00  0.3679139E+00
 0.6000000E+00 -0.2089295E-11  0.3652768E+00  0.3673401E+00
 0.6000000E+00 -0.1995263E-11  0.3646345E+00  0.3666989E+00
 0.6000000E+00 -0.1905460E-11  0.3643287E+00  0.3660868E+00
 0.6000000E+00 -0.1819702E-11  0.3633538E+00  0.3654307E+00
 0.6000000E+00 -0.1737800E-11  0.3628573E+00  0.3646442E+00
 0.6000000E+00 -0.1659588E-11  0.3618885E+00  0.3638858E+00
 0.6000000E+00 -0.1584892E-11  0.3608825E+00  0.3632026E+00
 0.6000000E+00 -0.1513562E-11  0.3602181E+00  0.3622325E+00
 0.6000000E+00 -0.1445439E-11  0.3589450E+00  0.3615929E+00
 0.6000000E+00 -0.1380385E-11  0.3581838E+00  0.3604924E+00
 0.6000000E+00 -0.1318256E-11  0.3576570E+00  0.3598192E+00
 0.6000000E+00 -0.1258927E-11  0.3562295E+00  0.3586384E+00
 0.6000000E+00 -0.1202264E-11  0.3551258E+00  0.3578264E+00
 0.6000000E+00 -0.1148155E-11  0.3547303E+00  0.3564274E+00
 0.6000000E+00 -0.1096478E-11  0.3533645E+00  0.3555378E+00
 0.6000000E+00 -0.1047130E-11  0.3518863E+00  0.3540007E+00
 0.6000000E+00 -0.1000000E-11  0.3509160E+00  0.3528406E+00
 0.6000000E+00 -0.9772367E-12  0.3508498E+00  0.3523479E+00
 0.6000000E+00 -0.9549916E-12  0.3504809E+00  0.3517844E+00
 0.6000000E+00 -0.9332549E-12  0.3492182E+00  0.3508563E+00
 0.6000000E+00 -0.9120109E-12  0.3490426E+00  0.3498126E+00
 0.6000000E+00 -0.8912506E-12  0.3472147E+00  0.3491642E+00
 0.6000000E+00 -0.8709628E-12  0.3458920E+00  0.3487347E+00
 0.6000000E+00 -0.8511387E-12  0.3457562E+00  0.3482883E+00
 0.6000000E+00 -0.8317639E-12  0.3445603E+00  0.3476443E+00
 0.6000000E+00 -0.8128302E-12  0.3446470E+00  0.3467239E+00
 0.6000000E+00 -0.7943275E-12  0.3444446E+00  0.3456118E+00
 0.6000000E+00 -0.7762477E-12  0.3432065E+00  0.3445505E+00
 0.6000000E+00 -0.7585778E-12  0.3433614E+00  0.3438847E+00
 0.6000000E+00 -0.7413101E-12  0.3424913E+00  0.3435647E+00
 0.6000000E+00 -0.7244354E-12  0.3398829E+00  0.3430402E+00
 0.6000000E+00 -0.7079464E-12  0.3391786E+00  0.3421426E+00
 0.6000000E+00 -0.6918312E-12  0.3390111E+00  0.3409821E+00
 0.6000000E+00 -0.6760828E-12  0.3368540E+00  0.3397597E+00
 0.6000000E+00 -0.6606930E-12  0.3353133E+00  0.3385764E+00
 0.6000000E+00 -0.6456549E-12  0.3357209E+00  0.3374968E+00
 0.6000000E+00 -0.6309576E-12  0.3357854E+00  0.3368197E+00
 0.6000000E+00 -0.6165949E-12  0.3348774E+00  0.3364435E+00
 0.6000000E+00 -0.6025592E-12  0.3346797E+00  0.3359243E+00
 0.6000000E+00 -0.5888443E-12  0.3348260E+00  0.3349822E+00
 0.6000000E+00 -0.5754402E-12  0.3339064E+00  0.3336413E+00
 0.6000000E+00 -0.5623414E-12  0.3324155E+00  0.3321323E+00
 0.6000000E+00 -0.5495406E-12  0.3315295E+00  0.3305722E+00
 0.6000000E+00 -0.5370312E-12  0.3306848E+00  0.3290816E+00
 0.6000000E+00 -0.5248078E-12  0.3288465E+00  0.3278017E+00
 0.6000000E+00 -0.5128615E-12  0.3263544E+00  0.3267618E+00
 0.6000000E+00 -0.5011870E-12  0.3247368E+00  0.3259871E+00
 0.6000000E+00 -0.4897784E-12  0.3240570E+00  0.3255295E+00
 0.6000000E+00 -0.4786304E-12  0.3234167E+00  0.3251530E+00
 0.6000000E+00 -0.4677352E-12  0.3226322E+00  0.3244384E+00
 0.6000000E+00 -0.4570880E-12  0.3221006E+00  0.3231163E+00
 0.6000000E+00 -0.4466832E-12  0.3220081E+00  0.3212598E+00
 0.6000000E+00 -0.4365162E-12  0.3219346E+00  0.3191766E+00
 0.6000000E+00 -0.4265796E-12  0.3212480E+00  0.3172030E+00
 0.6000000E+00 -0.4168693E-12  0.3198342E+00  0.3154998E+00
 0.6000000E+00 -0.4073800E-12  0.3190432E+00  0.3141373E+00
 0.6000000E+00 -0.3981075E-12  0.3194104E+00  0.3130641E+00
 0.6000000E+00 -0.3890453E-12  0.3199534E+00  0.3121092E+00
 0.6000000E+00 -0.3801893E-12  0.3195766E+00  0.3112077E+00
 0.6000000E+00 -0.3715350E-12  0.3172235E+00  0.3104229E+00
 0.6000000E+00 -0.3630784E-12  0.3137525E+00  0.3098126E+00
 0.6000000E+00 -0.3548135E-12  0.3102973E+00  0.3092896E+00
 0.6000000E+00 -0.3467368E-12  0.3081106E+00  0.3085390E+00
 0.6000000E+00 -0.3388439E-12  0.3072267E+00  0.3074090E+00
 0.6000000E+00 -0.3311315E-12  0.3069457E+00  0.3057854E+00
 0.6000000E+00 -0.3235938E-12  0.3060424E+00  0.3036465E+00
 0.6000000E+00 -0.3162278E-12  0.3035649E+00  0.3010834E+00
 0.6000000E+00 -0.3090294E-12  0.3001735E+00  0.2982685E+00
 0.6000000E+00 -0.3019949E-12  0.2965901E+00  0.2954800E+00
 0.6000000E+00 -0.2951211E-12  0.2939181E+00  0.2930245E+00
 0.6000000E+00 -0.2884032E-12  0.2927008E+00  0.2910609E+00
 0.6000000E+00 -0.2818382E-12  0.2926111E+00  0.2895915E+00
 0.6000000E+00 -0.2754226E-12  0.2928430E+00  0.2885525E+00
 0.6000000E+00 -0.2691537E-12  0.2924970E+00  0.2878056E+00
 0.6000000E+00 -0.2630269E-12  0.2910659E+00  0.2871808E+00
 0.6000000E+00 -0.2570395E-12  0.2886381E+00  0.2865217E+00
 0.6000000E+00 -0.2511884E-12  0.2857415E+00  0.2857343E+00
 0.6000000E+00 -0.2454711E-12  0.2829686E+00  0.2847977E+00
 0.6000000E+00 -0.2398834E-12  0.2817014E+00  0.2837269E+00
 0.6000000E+00 -0.2344228E-12  0.2818488E+00  0.2825384E+00
 0.6000000E+00 -0.2290866E-12  0.2829423E+00  0.2812985E+00
 0.6000000E+00 -0.2238723E-12  0.2846636E+00  0.2799986E+00
 0.6000000E+00 -0.2187762E-12  0.2862816E+00  0.2786167E+00
 0.6000000E+00 -0.2137962E-12  0.2866673E+00  0.2771253E+00
 0.6000000E+00 -0.2089295E-12  0.2854031E+00  0.2754408E+00
 0.6000000E+00 -0.2041740E-12  0.2823060E+00  0.2734940E+00
 0.6000000E+00 -0.1995263E-12  0.2777042E+00  0.2712204E+00
 0.6000000E+00 -0.1949844E-12  0.2718860E+00  0.2685803E+00
 0.6000000E+00 -0.1905460E-12  0.2657818E+00  0.2655679E+00
 0.6000000E+00 -0.1862089E-12  0.2599971E+00  0.2622161E+00
 0.6000000E+00 -0.1819702E-12  0.2553869E+00  0.2585924E+00
 0.6000000E+00 -0.1778279E-12  0.2522648E+00  0.2547947E+00
 0.6000000E+00 -0.1737800E-12  0.2504784E+00  0.2509399E+00
 0.6000000E+00 -0.1698242E-12  0.2500687E+00  0.2471508E+00
 0.6000000E+00 -0.1659588E-12  0.2507581E+00  0.2435485E+00
 0.6000000E+00 -0.1621810E-12  0.2521594E+00  0.2402365E+00
 0.6000000E+00 -0.1584893E-12  0.2536230E+00  0.2372974E+00
 0.6000000E+00 -0.1548815E-12  0.2546777E+00  0.2347881E+00
 0.6000000E+00 -0.1513562E-12  0.2549165E+00  0.2327364E+00
 0.6000000E+00 -0.1479109E-12  0.2540489E+00  0.2311397E+00
 0.6000000E+00 -0.1445439E-12  0.2519299E+00  0.2299733E+00
 0.6000000E+00 -0.1412536E-12  0.2485586E+00  0.2291917E+00
 0.6000000E+00 -0.1380385E-12  0.2440580E+00  0.2287308E+00
 0.6000000E+00 -0.1348963E-12  0.2386507E+00  0.2285204E+00
 0.6000000E+00 -0.1318256E-12  0.2326242E+00  0.2284847E+00
 0.6000000E+00 -0.1288248E-12  0.2262956E+00  0.2285462E+00
 0.6000000E+00 -0.1258927E-12  0.2199849E+00  0.2286355E+00
 0.6000000E+00 -0.1230269E-12  0.2139829E+00  0.2286882E+00
 0.6000000E+00 -0.1202264E-12  0.2085380E+00  0.2286499E+00
 0.6000000E+00 -0.1174897E-12  0.2038432E+00  0.2284794E+00
 0.6000000E+00 -0.1148155E-12  0.2000271E+00  0.2281433E+00
 0.6000000E+00 -0.1122019E-12  0.1971581E+00  0.2276228E+00
 0.6000000E+00 -0.1096478E-12  0.1952472E+00  0.2269077E+00
 0.6000000E+00 -0.1071519E-12  0.1942556E+00  0.2259975E+00
 0.6000000E+00 -0.1047130E-12  0.1941042E+00  0.2248994E+00
 0.6000000E+00 -0.1023294E-12  0.1946843E+00  0.2236263E+00
 0.6000000E+00 -0.1000000E-12  0.1958686E+00  0.2221986E+00
 0.6000000E+00 -0.9772367E-13  0.1975187E+00  0.2206373E+00
 0.6000000E+00 -0.9549916E-13  0.1994949E+00  0.2189670E+00
 0.6000000E+00 -0.9332549E-13  0.2016626E+00  0.2172131E+00
 0.6000000E+00 -0.9120109E-13  0.2038987E+00  0.2154015E+00
 0.6000000E+00 -0.8912506E-13  0.2060932E+00  0.2135568E+00
 0.6000000E+00 -0.8709628E-13  0.2081531E+00  0.2117020E+00
 0.6000000E+00 -0.8511386E-13  0.2100037E+00  0.2098599E+00
 0.6000000E+00 -0.8317639E-13  0.2115887E+00  0.2080502E+00
 0.6000000E+00 -0.8128302E-13  0.2128675E+00  0.2062894E+00
 0.6000000E+00 -0.7943275E-13  0.2138182E+00  0.2045949E+00
 0.6000000E+00 -0.7762478E-13  0.2144304E+00  0.2029782E+00
 0.6000000E+00 -0.7585778E-13  0.2147084E+00  0.2014510E+00
 0.6000000E+00 -0.7413100E-13  0.2146661E+00  0.2000225E+00
 0.6000000E+00 -0.7244354E-13  0.2143259E+00  0.1987001E+00
 0.6000000E+00 -0.7079464E-13  0.2137167E+00  0.1974901E+00
 0.6000000E+00 -0.6918312E-13  0.2128714E+00  0.1963956E+00
 0.6000000E+00 -0.6760829E-13  0.2118257E+00  0.1954194E+00
 0.6000000E+00 -0.6606930E-13  0.2106181E+00  0.1945641E+00
 0.6000000E+00 -0.6456549E-13  0.2092863E+00  0.1938302E+00
 0.6000000E+00 -0.6309576E-13  0.2078670E+00  0.1932176E+00
 0.6000000E+00 -0.6165949E-13  0.2063961E+00  0.1927256E+00
 0.6000000E+00 -0.6025592E-13  0.2049074E+00  0.1923535E+00
 0.6000000E+00 -0.5888443E-13  0.2034311E+00  0.1920988E+00
 0.6000000E+00 -0.5754402E-13  0.2019955E+00  0.1919601E+00
 0.6000000E+00 -0.5623413E-13  0.2006253E+00  0.1919349E+00
 0.6000000E+00 -0.5495406E-13  0.1993422E+00  0.1920203E+00
 0.6000000E+00 -0.5370312E-13  0.1981649E+00  0.1922142E+00
 0.6000000E+00 -0.5248078E-13  0.1971087E+00  0.1925128E+00
 0.6000000E+00 -0.5128614E-13  0.1961863E+00  0.1929136E+00
 0.6000000E+00 -0.5011870E-13  0.1954080E+00  0.1934141E+00
 0.6000000E+00 -0.4897783E-13  0.1947812E+00  0.1940109E+00
 0.6000000E+00 -0.4786304E-13  0.1943104E+00  0.1946996E+00
 0.6000000E+00 -0.4677352E-13  0.1939989E+00  0.1954780E+00
 0.6000000E+00 -0.4570880E-13  0.1938484E+00  0.1963432E+00
 0.6000000E+00 -0.4466832E-13  0.1938573E+00  0.1972901E+00
 0.6000000E+00 -0.4365162E-13  0.1940251E+00  0.1983175E+00
 0.6000000E+00 -0.4265796E-13  0.1943478E+00  0.1994205E+00
 0.6000000E+00 -0.4168693E-13  0.1948220E+00  0.2005970E+00
 0.6000000E+00 -0.4073800E-13  0.1954420E+00  0.2018422E+00
 0.6000000E+00 -0.3981075E-13  0.1962033E+00  0.2031544E+00
 0.6000000E+00 -0.3890453E-13  0.1970987E+00  0.2045289E+00
 0.6000000E+00 -0.3801893E-13  0.1981220E+00  0.2059627E+00
 0.6000000E+00 -0.3715350E-13  0.1992669E+00  0.2074535E+00
 0.6000000E+00 -0.3630784E-13  0.2005253E+00  0.2089961E+00
 0.6000000E+00 -0.3548135E-13  0.2018910E+00  0.2105891E+00
 0.6000000E+00 -0.3467368E-13  0.2033571E+00  0.2122295E+00
 0.6000000E+00 -0.3388439E-13  0.2049154E+00  0.2139123E+00
 0.6000000E+00 -0.3311315E-13  0.2065593E+00  0.2156356E+00
 0.6000000E+00 -0.3235938E-13  0.2082820E+00  0.2173961E+00
 0.6000000E+00 -0.3162278E-13  0.2100767E+00  0.2191910E+00
 0.6000000E+00 -0.3090294E-13  0.2119372E+00  0.2210177E+00
 0.6000000E+00 -0.3019949E-13  0.2138561E+00  0.2228717E+00
 0.6000000E+00 -0.2951211E-13  0.2158283E+00  0.2247521E+00
 0.6000000E+00 -0.2884032E-13  0.2178472E+00  0.2266546E+00
 0.6000000E+00 -0.2818382E-13  0.2199085E+00  0.2285784E+00
 0.6000000E+00 -0.2754226E-13  0.2220060E+00  0.2305199E+00
 0.6000000E+00 -0.2691537E-13  0.2241347E+00  0.2324767E+00
 0.6000000E+00 -0.2630268E-13  0.2262892E+00  0.2344451E+00
 0.6000000E+00 -0.2570395E-13  0.2284661E+00  0.2364248E+00
 0.6000000E+00 -0.2511884E-13  0.2306612E+00  0.2384133E+00
 0.6000000E+00 -0.2454711E-13  0.2328694E+00  0.2404072E+00
 0.6000000E+00 -0.2398834E-13  0.2350877E+00  0.2424050E+00
 0.6000000E+00 -0.2344228E-13  0.2373128E+00  0.2444054E+00
 0.6000000E+00 -0.2290866E-13  0.2395408E+00  0.2464055E+00
 0.6000000E+00 -0.2238723E-13  0.2417691E+00  0.2484041E+00
 0.6000000E+00 -0.2187762E-13  0.2439944E+00  0.2503990E+00
 0.6000000E+00 -0.2137962E-13  0.2462156E+00  0.2523903E+00
 0.6000000E+00 -0.2089295E-13  0.2484283E+00  0.2543739E+00
 0.6000000E+00 -0.2041740E-13  0.2506311E+00  0.2563497E+00
 0.6000000E+00 -0.1995263E-13  0.2528227E+00  0.2583170E+00
 0.6000000E+00 -0.1949844E-13  0.2549999E+00  0.2602730E+00
 0.6000000E+00 -0.1905460E-13  0.2571617E+00  0.2622173E+00
 0.6000000E+00 -0.1862089E-13  0.2593060E+00  0.2641483E+00
 0.6000000E+00 -0.1819702E-13  0.2614319E+00  0.2660652E+00
 0.6000000E+00 -0.1778279E-13  0.2635382E+00  0.2679675E+00
 0.6000000E+00 -0.1737800E-13  0.2656233E+00  0.2698534E+00
 0.6000000E+00 -0.1698242E-13  0.2676868E+00  0.2717233E+00
 0.6000000E+00 -0.1659588E-13  0.2697272E+00  0.2735758E+00
 0.6000000E+00 -0.1621810E-13  0.2717432E+00  0.2754091E+00
 0.6000000E+00 -0.1584892E-13  0.2737339E+00  0.2772222E+00
 0.6000000E+00 -0.1548815E-13  0.2757008E+00  0.2790180E+00
 0.6000000E+00 -0.1513562E-13  0.2776409E+00  0.2807925E+00
 0.6000000E+00 -0.1479109E-13  0.2795553E+00  0.2825470E+00
 0.6000000E+00 -0.1445439E-13  0.2814428E+00  0.2842804E+00
 0.6000000E+00 -0.1412536E-13  0.2833026E+00  0.2859913E+00
 0.6000000E+00 -0.1380385E-13  0.2851359E+00  0.2876818E+00
 0.6000000E+00 -0.1348963E-13  0.2869402E+00  0.2893480E+00
 0.6000000E+00 -0.1318256E-13  0.2887182E+00  0.2909940E+00
 0.6000000E+00 -0.1288249E-13  0.2904674E+00  0.2926161E+00
 0.6000000E+00 -0.1258927E-13  0.2921890E+00  0.2942161E+00
 0.6000000E+00 -0.1230269E-13  0.2938822E+00  0.2957924E+00
 0.6000000E+00 -0.1202264E-13  0.2955483E+00  0.2973469E+00
 0.6000000E+00 -0.1174897E-13  0.2971853E+00  0.2988767E+00
 0.6000000E+00 -0.1148155E-13  0.2987951E+00  0.3003843E+00
 0.6000000E+00 -0.1122019E-13  0.3003764E+00  0.3018676E+00
 0.6000000E+00 -0.1096478E-13  0.3019306E+00  0.3033283E+00
 0.6000000E+00 -0.1071519E-13  0.3034571E+00  0.3047656E+00
 0.6000000E+00 -0.1047130E-13  0.3049560E+00  0.3061793E+00
 0.6000000E+00 -0.1023294E-13  0.3064283E+00  0.3075706E+00
 0.6000000E+00 -0.1000000E-13  0.3078732E+00  0.3089380E+00
 0.6000000E+00 -0.9772367E-14  0.3092920E+00  0.3102833E+00
 0.6000000E+00 -0.9549916E-14  0.3106839E+00  0.3116049E+00
 0.6000000E+00 -0.9332549E-14  0.3120500E+00  0.3129045E+00
 0.6000000E+00 -0.9120109E-14  0.3133901E+00  0.3141812E+00
 0.6000000E+00 -0.8912505E-14  0.3147048E+00  0.3154356E+00
 0.6000000E+00 -0.8709627E-14  0.3159939E+00  0.3166674E+00
 0.6000000E+00 -0.8511386E-14  0.3172583E+00  0.3178777E+00
 0.6000000E+00 -0.8317639E-14  0.3184981E+00  0.3190659E+00
 0.6000000E+00 -0.8128303E-14  0.3197145E+00  0.3202339E+00
 0.6000000E+00 -0.7943275E-14  0.3209064E+00  0.3213799E+00
 0.6000000E+00 -0.7762478E-14  0.3220741E+00  0.3225037E+00
 0.6000000E+00 -0.7585778E-14  0.3232184E+00  0.3236063E+00
 0.6000000E+00 -0.7413100E-14  0.3243406E+00  0.3246895E+00
 0.6000000E+00 -0.7244353E-14  0.3254400E+00  0.3257519E+00
 0.6000000E+00 -0.7079464E-14  0.3265168E+00  0.3267937E+00
 0.6000000E+00 -0.6918312E-14  0.3275720E+00  0.3278158E+00
 0.6000000E+00 -0.6760829E-14  0.3286059E+00  0.3288188E+00
 0.6000000E+00 -0.6606930E-14  0.3296185E+00  0.3298021E+00
 0.6000000E+00 -0.6456548E-14  0.3306108E+00  0.3307670E+00
 0.6000000E+00 -0.6309576E-14  0.3315823E+00  0.3317127E+00
 0.6000000E+00 -0.6165950E-14  0.3325337E+00  0.3326396E+00
 0.6000000E+00 -0.6025592E-14  0.3334647E+00  0.3335474E+00
 0.6000000E+00 -0.5888443E-14  0.3343769E+00  0.3344383E+00
 0.6000000E+00 -0.5754403E-14  0.3352705E+00  0.3353120E+00
 0.6000000E+00 -0.5623413E-14  0.3361446E+00  0.3361670E+00
 0.6000000E+00 -0.5495406E-14  0.3370008E+00  0.3370056E+00
 0.6000000E+00 -0.5370312E-14  0.3378388E+00  0.3378271E+00
 0.6000000E+00 -0.5248078E-14  0.3386584E+00  0.3386309E+00
 0.6000000E+00 -0.5128614E-14  0.3394617E+00  0.3394199E+00
 0.6000000E+00 -0.5011870E-14  0.3402480E+00  0.3401930E+00
 0.6000000E+00 -0.4897783E-14  0.3410172E+00  0.3409498E+00
 0.6000000E+00 -0.4786304E-14  0.3417698E+00  0.3416907E+00
 0.6000000E+00 -0.4677352E-14  0.3425064E+00  0.3424167E+00
 0.6000000E+00 -0.4570880E-14  0.3432277E+00  0.3431281E+00
 0.6000000E+00 -0.4466832E-14  0.3439333E+00  0.3438245E+00
 0.6000000E+00 -0.4365162E-14  0.3446234E+00  0.3445063E+00
 0.6000000E+00 -0.4265796E-14  0.3452985E+00  0.3451734E+00
 0.6000000E+00 -0.4168693E-14  0.3459592E+00  0.3458269E+00
 0.6000000E+00 -0.4073799E-14  0.3466058E+00  0.3464669E+00
 0.6000000E+00 -0.3981075E-14  0.3472380E+00  0.3470930E+00
 0.6000000E+00 -0.3890453E-14  0.3478572E+00  0.3477069E+00
 0.6000000E+00 -0.3801893E-14  0.3484623E+00  0.3483069E+00
 0.6000000E+00 -0.3715350E-14  0.3490550E+00  0.3488953E+00
 0.6000000E+00 -0.3630784E-14  0.3496345E+00  0.3494709E+00
 0.6000000E+00 -0.3548135E-14  0.3502012E+00  0.3500340E+00
 0.6000000E+00 -0.3467368E-14  0.3507557E+00  0.3505854E+00
 0.6000000E+00 -0.3388439E-14  0.3512979E+00  0.3511250E+00
 0.6000000E+00 -0.3311315E-14  0.3518279E+00  0.3516524E+00
 0.6000000E+00 -0.3235938E-14  0.3523476E+00  0.3521705E+00
 0.6000000E+00 -0.3162278E-14  0.3528546E+00  0.3526756E+00
 0.6000000E+00 -0.3090294E-14  0.3533508E+00  0.3531705E+00
 0.6000000E+00 -0.3019949E-14  0.3538358E+00  0.3536541E+00
 0.6000000E+00 -0.2951211E-14  0.3543109E+00  0.3541287E+00
 0.6000000E+00 -0.2884032E-14  0.3547751E+00  0.3545922E+00
 0.6000000E+00 -0.2818382E-14  0.3552286E+00  0.3550452E+00
 0.6000000E+00 -0.2754226E-14  0.3556725E+00  0.3554888E+00
 0.6000000E+00 -0.2691537E-14  0.3561062E+00  0.3559223E+00
 0.6000000E+00 -0.2630269E-14  0.3565306E+00  0.3563468E+00
 0.6000000E+00 -0.2570395E-14  0.3569464E+00  0.3567635E+00
 0.6000000E+00 -0.2511884E-14  0.3573521E+00  0.3571696E+00
 0.6000000E+00 -0.2454711E-14  0.3577490E+00  0.3575673E+00
 0.6000000E+00 -0.2398834E-14  0.3581374E+00  0.3579567E+00
 0.6000000E+00 -0.2344228E-14  0.3585164E+00  0.3583362E+00
 0.6000000E+00 -0.2290866E-14  0.3588882E+00  0.3587095E+00
 0.6000000E+00 -0.2238723E-14  0.3592504E+00  0.3590726E+00
 0.6000000E+00 -0.2187762E-14  0.3596055E+00  0.3594291E+00
 0.6000000E+00 -0.2137962E-14  0.3599521E+00  0.3597771E+00
 0.6000000E+00 -0.2089295E-14  0.3602908E+00  0.3601169E+00
 0.6000000E+00 -0.2041740E-14  0.3606224E+00  0.3604500E+00
 0.6000000E+00 -0.1995263E-14  0.3609470E+00  0.3607766E+00
 0.6000000E+00 -0.1949844E-14  0.3612637E+00  0.3610949E+00
 0.6000000E+00 -0.1905459E-14  0.3615736E+00  0.3614065E+00
 0.6000000E+00 -0.1862089E-14  0.3618764E+00  0.3617110E+00
 0.6000000E+00 -0.1819702E-14  0.3621731E+00  0.3620099E+00
 0.6000000E+00 -0.1778279E-14  0.3624620E+00  0.3623004E+00
 0.6000000E+00 -0.1737800E-14  0.3627453E+00  0.3625857E+00
 0.6000000E+00 -0.1698242E-14  0.3630229E+00  0.3628655E+00
 0.6000000E+00 -0.1659588E-14  0.3632923E+00  0.3631363E+00
 0.6000000E+00 -0.1621810E-14  0.3635568E+00  0.3634029E+00
 0.6000000E+00 -0.1584892E-14  0.3638158E+00  0.3636643E+00
 0.6000000E+00 -0.1548815E-14  0.3640688E+00  0.3639195E+00
 0.6000000E+00 -0.1513562E-14  0.3643156E+00  0.3641681E+00
 0.6000000E+00 -0.1479109E-14  0.3645572E+00  0.3644118E+00
 0.6000000E+00 -0.1445439E-14  0.3647934E+00  0.3646500E+00
 0.6000000E+00 -0.1412536E-14  0.3650243E+00  0.3648830E+00
 0.6000000E+00 -0.1380385E-14  0.3652500E+00  0.3651108E+00
 0.6000000E+00 -0.1348963E-14  0.3654703E+00  0.3653332E+00
 0.6000000E+00 -0.1318256E-14  0.3656856E+00  0.3655503E+00
 0.6000000E+00 -0.1288248E-14  0.3658965E+00  0.3657633E+00
 0.6000000E+00 -0.1258927E-14  0.3661028E+00  0.3659718E+00
 0.6000000E+00 -0.1230269E-14  0.3663038E+00  0.3661747E+00
 0.6000000E+00 -0.1202264E-14  0.3665010E+00  0.3663741E+00
 0.6000000E+00 -0.1174897E-14  0.3666934E+00  0.3665685E+00
 0.6000000E+00 -0.1148155E-14  0.3668818E+00  0.3667591E+00
 0.6000000E+00 -0.1122019E-14  0.3670655E+00  0.3669448E+00
 0.6000000E+00 -0.1096478E-14  0.3672450E+00  0.3671263E+00
 0.6000000E+00 -0.1071519E-14  0.3674200E+00  0.3673033E+00
 0.6000000E+00 -0.1047130E-14  0.3675922E+00  0.3674780E+00
 0.6000000E+00 -0.1023294E-14  0.3677600E+00  0.3676478E+00
 0.6000000E+00 -0.1000000E-14  0.3679239E+00  0.3678132E+00

 0.7000000E+00 -0.1000000E-10  0.4111309E+00  0.4113556E+00
 0.7000000E+00 -0.9120109E-11  0.4110240E+00  0.4112592E+00
 0.7000000E+00 -0.8317639E-11  0.4108973E+00  0.4111611E+00
