 0.31324E+00 0.67382E-01 0.12195E-01 0.80226E-01 0.22712E-04 0.96580E-10 0.65280E-04 0.73080E-08 0.57415E-08
 0.31406E+00 0.65645E-01 0.11782E-01 0.75789E-01 0.20850E-04 0.85048E-10 0.60818E-04 0.67659E-08 0.52826E-08
 0.31488E+00 0.63934E-01 0.11380E-01 0.71547E-01 0.19113E-04 0.74604E-10 0.56617E-04 0.62575E-08 0.48528E-08
 0.31570E+00 0.62271E-01 0.10992E-01 0.67529E-01 0.17504E-04 0.65193E-10 0.52671E-04 0.57815E-08 0.44549E-08
 0.31652E+00 0.60636E-01 0.10617E-01 0.63730E-01 0.16020E-04 0.56805E-10 0.48989E-04 0.53418E-08 0.40867E-08
 0.31734E+00 0.59067E-01 0.10254E-01 0.60168E-01 0.14698E-04 0.49969E-10 0.45639E-04 0.49444E-08 0.37601E-08
 0.31816E+00 0.57530E-01 0.99046E-02 0.56812E-01 0.13489E-04 0.43991E-10 0.42521E-04 0.45766E-08 0.34586E-08
 0.31898E+00 0.56017E-01 0.95670E-02 0.53628E-01 0.12366E-04 0.38595E-10 0.39581E-04 0.42333E-08 0.31787E-08
 0.31980E+00 0.54547E-01 0.92389E-02 0.50587E-01 0.11324E-04 0.33744E-10 0.36829E-04 0.39118E-08 0.29182E-08
 0.32062E+00 0.53131E-01 0.89219E-02 0.47743E-01 0.10368E-04 0.29449E-10 0.34277E-04 0.36166E-08 0.26796E-08
 0.32144E+00 0.51760E-01 0.86180E-02 0.45071E-01 0.95150E-05 0.25942E-10 0.31937E-04 0.33481E-08 0.24656E-08
 0.32226E+00 0.50394E-01 0.83221E-02 0.42546E-01 0.87244E-05 0.22779E-10 0.29734E-04 0.30980E-08 0.22665E-08
 0.32308E+00 0.49072E-01 0.80381E-02 0.40141E-01 0.79945E-05 0.19949E-10 0.27671E-04 0.28644E-08 0.20823E-08
 0.32390E+00 0.47797E-01 0.77613E-02 0.37882E-01 0.73205E-05 0.17436E-10 0.25754E-04 0.26484E-08 0.19121E-08
 0.32472E+00 0.46552E-01 0.74970E-02 0.35754E-01 0.67171E-05 0.15345E-10 0.23996E-04 0.24508E-08 0.17592E-08
 0.32554E+00 0.45331E-01 0.72403E-02 0.33744E-01 0.61573E-05 0.13470E-10 0.22345E-04 0.22674E-08 0.16171E-08
 0.32636E+00 0.44134E-01 0.69908E-02 0.31831E-01 0.56409E-05 0.11791E-10 0.20796E-04 0.20964E-08 0.14856E-08
 0.32718E+00 0.42986E-01 0.67513E-02 0.30059E-01 0.51729E-05 0.10355E-10 0.19371E-04 0.19401E-08 0.13661E-08
 0.32800E+00 0.41859E-01 0.65210E-02 0.28371E-01 0.47477E-05 0.91171E-11 0.18046E-04 0.17958E-08 0.12569E-08
 0.32882E+00 0.40755E-01 0.62959E-02 0.26776E-01 0.43502E-05 0.79939E-11 0.16801E-04 0.16610E-08 0.11549E-08
 0.32964E+00 0.39684E-01 0.60807E-02 0.25261E-01 0.39839E-05 0.69841E-11 0.15634E-04 0.15354E-08 0.10607E-08
 0.33046E+00 0.38655E-01 0.58724E-02 0.23851E-01 0.36603E-05 0.61652E-11 0.14572E-04 0.14224E-08 0.97668E-09
 0.33128E+00 0.37631E-01 0.56696E-02 0.22520E-01 0.33610E-05 0.54424E-11 0.13584E-04 0.13174E-08 0.89913E-09
 0.33210E+00 0.36651E-01 0.54760E-02 0.21255E-01 0.30831E-05 0.47849E-11 0.12652E-04 0.12193E-08 0.82697E-09
 0.33292E+00 0.35693E-01 0.52875E-02 0.20058E-01 0.28251E-05 0.41911E-11 0.11778E-04 0.11276E-08 0.75985E-09
 0.33374E+00 0.34744E-01 0.51044E-02 0.18924E-01 0.25869E-05 0.36611E-11 0.10959E-04 0.10422E-08 0.69750E-09
 0.33456E+00 0.33837E-01 0.49283E-02 0.17853E-01 0.23666E-05 0.31899E-11 0.10195E-04 0.96291E-09 0.64021E-09
 0.33538E+00 0.32933E-01 0.47593E-02 0.16857E-01 0.21734E-05 0.28134E-11 0.95007E-05 0.89191E-09 0.58936E-09
 0.33620E+00 0.32081E-01 0.45978E-02 0.15917E-01 0.19950E-05 0.24783E-11 0.88533E-05 0.82571E-09 0.54230E-09
 0.33702E+00 0.31247E-01 0.44387E-02 0.15024E-01 0.18287E-05 0.21719E-11 0.82423E-05 0.76383E-09 0.49832E-09
 0.33784E+00 0.30532E-01 0.43004E-02 0.14223E-01 0.16796E-05 0.19014E-11 0.76939E-05 0.70800E-09 0.45902E-09
 0.33866E+00 0.29597E-01 0.41358E-02 0.13382E-01 0.15382E-05 0.16764E-11 0.71465E-05 0.65368E-09 0.42123E-09
 0.33948E+00 0.28819E-01 0.39942E-02 0.12645E-01 0.14154E-05 0.14875E-11 0.66669E-05 0.60637E-09 0.38842E-09
 0.34030E+00 0.28062E-01 0.38572E-02 0.11942E-01 0.13004E-05 0.13136E-11 0.62154E-05 0.56154E-09 0.35773E-09
 0.34112E+00 0.27325E-01 0.37249E-02 0.11274E-01 0.11927E-05 0.11544E-11 0.57867E-05 0.51961E-09 0.32882E-09
 0.34194E+00 0.26616E-01 0.35955E-02 0.10640E-01 0.10926E-05 0.10097E-11 0.53872E-05 0.48038E-09 0.30210E-09
 0.34276E+00 0.25907E-01 0.34705E-02 0.10039E-01 0.99959E-06 0.87876E-12 0.50093E-05 0.44378E-09 0.27704E-09
 0.34358E+00 0.25225E-01 0.33512E-02 0.94691E-02 0.91374E-06 0.76208E-12 0.46568E-05 0.40951E-09 0.25398E-09
 0.34440E+00 0.24542E-01 0.32358E-02 0.89525E-02 0.84209E-06 0.67851E-12 0.43480E-05 0.38009E-09 0.23443E-09
 0.34522E+00 0.23908E-01 0.31255E-02 0.84623E-02 0.77540E-06 0.60289E-12 0.40568E-05 0.35264E-09 0.21626E-09
 0.34604E+00 0.23279E-01 0.30183E-02 0.79951E-02 0.71290E-06 0.53343E-12 0.37823E-05 0.32690E-09 0.19923E-09
 0.34686E+00 0.22665E-01 0.29130E-02 0.75516E-02 0.65429E-06 0.46955E-12 0.35226E-05 0.30259E-09 0.18324E-09
 0.34768E+00 0.22068E-01 0.28125E-02 0.71302E-02 0.59960E-06 0.41106E-12 0.32798E-05 0.27957E-09 0.16832E-09
 0.34850E+00 0.21486E-01 0.27151E-02 0.67290E-02 0.54904E-06 0.35822E-12 0.30496E-05 0.25846E-09 0.15442E-09
 0.34932E+00 0.20918E-01 0.26220E-02 0.63490E-02 0.50193E-06 0.31071E-12 0.28362E-05 0.23848E-09 0.14153E-09
 0.35014E+00 0.20357E-01 0.25313E-02 0.59968E-02 0.46052E-06 0.27325E-12 0.26410E-05 0.22061E-09 0.13011E-09
 0.35096E+00 0.19823E-01 0.24438E-02 0.56720E-02 0.42475E-06 0.24583E-12 0.24672E-05 0.20489E-09 0.12017E-09
 0.35178E+00 0.19301E-01 0.23599E-02 0.53628E-02 0.39111E-06 0.21991E-12 0.23013E-05 0.19005E-09 0.11084E-09
 0.35260E+00 0.18794E-01 0.22786E-02 0.50693E-02 0.35952E-06 0.19547E-12 0.21454E-05 0.17607E-09 0.10207E-09
 0.35342E+00 0.18298E-01 0.21999E-02 0.47879E-02 0.33009E-06 0.17243E-12 0.19978E-05 0.16293E-09 0.93859E-10
 0.35424E+00 0.17815E-01 0.21239E-02 0.45228E-02 0.30260E-06 0.15079E-12 0.18595E-05 0.15061E-09 0.86178E-10
 0.35506E+00 0.17345E-01 0.20504E-02 0.42707E-02 0.27690E-06 0.13055E-12 0.17294E-05 0.13909E-09 0.79043E-10
 0.35588E+00 0.16883E-01 0.19790E-02 0.40308E-02 0.25328E-06 0.11161E-12 0.16073E-05 0.12834E-09 0.72438E-10
 0.35670E+00 0.16432E-01 0.19103E-02 0.38092E-02 0.23289E-06 0.92784E-13 0.14983E-05 0.11891E-09 0.66687E-10
 0.35752E+00 0.16000E-01 0.18449E-02 0.36062E-02 0.21494E-06 0.74842E-13 0.13997E-05 0.11047E-09 0.61615E-10
 0.35834E+00 0.15579E-01 0.17816E-02 0.34102E-02 0.19804E-06 0.58718E-13 0.13061E-05 0.10247E-09 0.56835E-10
 0.35916E+00 0.15169E-01 0.17204E-02 0.32245E-02 0.18218E-06 0.44339E-13 0.12176E-05 0.94952E-10 0.52349E-10
 0.35998E+00 0.14768E-01 0.16608E-02 0.30481E-02 0.16733E-06 0.31716E-13 0.11341E-05 0.87867E-10 0.48155E-10
 0.36080E+00 0.14377E-01 0.16034E-02 0.28813E-02 0.15346E-06 0.20768E-13 0.10556E-05 0.81222E-10 0.44206E-10
 0.36162E+00 0.13998E-01 0.15480E-02 0.27222E-02 0.14059E-06 0.11461E-13 0.98184E-06 0.75021E-10 0.40555E-10
 0.36244E+00 0.13913E-01 0.15255E-02 0.26240E-02 0.13130E-06 0.37836E-14 0.93170E-06 0.70667E-10 0.37936E-10
 0.36326E+00 0.13256E-01 0.14414E-02 0.24273E-02 0.11798E-06 0.00000E+00 0.84903E-06 0.63980E-10 0.34110E-10
 0.36408E+00 0.12906E-01 0.13920E-02 0.22980E-02 0.10886E-06 0.00000E+00 0.79294E-06 0.59421E-10 0.31510E-10
 0.36490E+00 0.12567E-01 0.13442E-02 0.21748E-02 0.10032E-06 0.00000E+00 0.73983E-06 0.55112E-10 0.29063E-10
 0.36572E+00 0.12237E-01 0.12979E-02 0.20575E-02 0.92329E-07 0.00000E+00 0.68965E-06 0.51070E-10 0.26761E-10
 0.36654E+00 0.11911E-01 0.12529E-02 0.19458E-02 0.84875E-07 0.00000E+00 0.64260E-06 0.47271E-10 0.24628E-10
 0.36736E+00 0.11597E-01 0.12097E-02 0.18402E-02 0.77920E-07 0.00000E+00 0.59829E-06 0.43721E-10 0.22626E-10
 0.36818E+00 0.11291E-01 0.11679E-02 0.17398E-02 0.71496E-07 0.00000E+00 0.55687E-06 0.40412E-10 0.20775E-10
 0.36900E+00 0.10990E-01 0.11273E-02 0.16445E-02 0.65558E-07 0.00000E+00 0.51790E-06 0.37345E-10 0.19062E-10
 0.36982E+00 0.10698E-01 0.10883E-02 0.15550E-02 0.60114E-07 0.00000E+00 0.48191E-06 0.34483E-10 0.17489E-10
 0.37064E+00 0.10416E-01 0.10508E-02 0.14718E-02 0.55360E-07 0.00000E+00 0.44945E-06 0.31969E-10 0.16110E-10
 0.37146E+00 0.10141E-01 0.10146E-02 0.13932E-02 0.50948E-07 0.00000E+00 0.41883E-06 0.29618E-10 0.14833E-10
 0.37228E+00 0.98718E-02 0.97941E-03 0.13184E-02 0.46854E-07 0.00000E+00 0.39020E-06 0.27413E-10 0.13644E-10
 0.37310E+00 0.96100E-02 0.94560E-03 0.12473E-02 0.43052E-07 0.00000E+00 0.36346E-06 0.25353E-10 0.12540E-10
 0.37392E+00 0.93559E-02 0.91288E-03 0.11809E-02 0.39656E-07 0.00000E+00 0.33868E-06 0.23491E-10 0.11547E-10
 0.37474E+00 0.91092E-02 0.88137E-03 0.11185E-02 0.36545E-07 0.00000E+00 0.31590E-06 0.21774E-10 0.10640E-10
 0.37556E+00 0.88669E-02 0.85102E-03 0.10588E-02 0.33628E-07 0.00000E+00 0.29436E-06 0.20164E-10 0.97918E-11
 0.37638E+00 0.86330E-02 0.82171E-03 0.10025E-02 0.30933E-07 0.00000E+00 0.27427E-06 0.18658E-10 0.90031E-11
 0.37720E+00 0.84012E-02 0.79292E-03 0.94867E-03 0.28429E-07 0.00000E+00 0.25539E-06 0.17257E-10 0.82741E-11
 0.37802E+00 0.81781E-02 0.76567E-03 0.89930E-03 0.26286E-07 0.00000E+00 0.23855E-06 0.16031E-10 0.76455E-11
 0.37884E+00 0.79655E-02 0.73956E-03 0.85261E-03 0.24269E-07 0.00000E+00 0.22278E-06 0.14884E-10 0.70583E-11
 0.37966E+00 0.77549E-02 0.71408E-03 0.80779E-03 0.22382E-07 0.00000E+00 0.20781E-06 0.13800E-10 0.65068E-11
 0.38048E+00 0.75502E-02 0.68946E-03 0.76527E-03 0.20618E-07 0.00000E+00 0.19371E-06 0.12784E-10 0.59899E-11
 0.38130E+00 0.73501E-02 0.66573E-03 0.72485E-03 0.18969E-07 0.00000E+00 0.18044E-06 0.11829E-10 0.55074E-11
 0.38212E+00 0.71543E-02 0.64270E-03 0.68618E-03 0.17434E-07 0.00000E+00 0.16796E-06 0.10936E-10 0.50585E-11
 0.38294E+00 0.69663E-02 0.62051E-03 0.64972E-03 0.16010E-07 0.00000E+00 0.15628E-06 0.10106E-10 0.46419E-11
 0.38376E+00 0.67787E-02 0.59876E-03 0.61498E-03 0.14694E-07 0.00000E+00 0.14533E-06 0.93313E-11 0.42569E-11
 0.38458E+00 0.65993E-02 0.57818E-03 0.58329E-03 0.13575E-07 0.00000E+00 0.13565E-06 0.86606E-11 0.39284E-11
 0.38540E+00 0.64262E-02 0.55840E-03 0.55323E-03 0.12535E-07 0.00000E+00 0.12660E-06 0.80341E-11 0.36225E-11
 0.38622E+00 0.62575E-02 0.53909E-03 0.52434E-03 0.11559E-07 0.00000E+00 0.11805E-06 0.74460E-11 0.33361E-11
 0.38704E+00 0.60910E-02 0.52049E-03 0.49715E-03 0.10647E-07 0.00000E+00 0.10999E-06 0.68922E-11 0.30709E-11
 0.38786E+00 0.59449E-02 0.50384E-03 0.47224E-03 0.98203E-08 0.00000E+00 0.10267E-06 0.63899E-11 0.28286E-11
 0.38868E+00 0.57721E-02 0.48509E-03 0.44623E-03 0.90102E-08 0.00000E+00 0.95309E-07 0.58917E-11 0.25904E-11
 0.38950E+00 0.56181E-02 0.46823E-03 0.42295E-03 0.82937E-08 0.00000E+00 0.88764E-07 0.54524E-11 0.23809E-11
 0.39032E+00 0.54688E-02 0.45208E-03 0.40138E-03 0.76605E-08 0.00000E+00 0.82827E-07 0.50554E-11 0.21950E-11
 0.39114E+00 0.53250E-02 0.43648E-03 0.38065E-03 0.70686E-08 0.00000E+00 0.77231E-07 0.46858E-11 0.20218E-11
 0.39196E+00 0.51832E-02 0.42154E-03 0.36106E-03 0.65170E-08 0.00000E+00 0.71985E-07 0.43381E-11 0.18605E-11
 0.39278E+00 0.50466E-02 0.40713E-03 0.34249E-03 0.60055E-08 0.00000E+00 0.67071E-07 0.40151E-11 0.17112E-11
 0.39360E+00 0.49124E-02 0.39298E-03 0.32487E-03 0.55328E-08 0.00000E+00 0.62467E-07 0.37161E-11 0.15730E-11
 0.39442E+00 0.47824E-02 0.37949E-03 0.30821E-03 0.51079E-08 0.00000E+00 0.58250E-07 0.34439E-11 0.14495E-11
 0.39524E+00 0.46558E-02 0.36634E-03 0.29257E-03 0.47164E-08 0.00000E+00 0.54335E-07 0.31918E-11 0.13350E-11
 0.39606E+00 0.45336E-02 0.35385E-03 0.27764E-03 0.43489E-08 0.00000E+00 0.50638E-07 0.29565E-11 0.12284E-11
 0.39688E+00 0.44136E-02 0.34160E-03 0.26345E-03 0.40107E-08 0.00000E+00 0.47183E-07 0.27361E-11 0.11299E-11
 0.39770E+00 0.42968E-02 0.32989E-03 0.25024E-03 0.37067E-08 0.00000E+00 0.44002E-07 0.25376E-11 0.10414E-11
 0.39852E+00 0.41840E-02 0.31843E-03 0.23761E-03 0.34224E-08 0.00000E+00 0.41037E-07 0.23500E-11 0.95882E-12
 0.39934E+00 0.40721E-02 0.30745E-03 0.22560E-03 0.31582E-08 0.00000E+00 0.38248E-07 0.21764E-11 0.88241E-12
 0.40016E+00 0.39645E-02 0.29694E-03 0.21418E-03 0.29132E-08 0.00000E+00 0.35630E-07 0.20148E-11 0.81184E-12
 0.40098E+00 0.38591E-02 0.28665E-03 0.20345E-03 0.26922E-08 0.00000E+00 0.33227E-07 0.18676E-11 0.74803E-12
 0.40180E+00 0.37569E-02 0.27688E-03 0.19326E-03 0.24866E-08 0.00000E+00 0.30999E-07 0.17303E-11 0.68878E-12
 0.40262E+00 0.36569E-02 0.26734E-03 0.18353E-03 0.22950E-08 0.00000E+00 0.28872E-07 0.16020E-11 0.63369E-12
 0.40344E+00 0.35613E-02 0.25806E-03 0.17444E-03 0.21228E-08 0.00000E+00 0.26954E-07 0.14859E-11 0.58433E-12
 0.40426E+00 0.34686E-02 0.24927E-03 0.16576E-03 0.19621E-08 0.00000E+00 0.25124E-07 0.13771E-11 0.53833E-12
 0.40508E+00 0.33759E-02 0.24072E-03 0.15752E-03 0.18125E-08 0.00000E+00 0.23426E-07 0.12755E-11 0.49545E-12
 0.40590E+00 0.32854E-02 0.23242E-03 0.14964E-03 0.16730E-08 0.00000E+00 0.21827E-07 0.11806E-11 0.45554E-12
 0.40672E+00 0.32000E-02 0.22446E-03 0.14228E-03 0.15479E-08 0.00000E+00 0.20366E-07 0.10951E-11 0.42018E-12
 0.40754E+00 0.31146E-02 0.21678E-03 0.13528E-03 0.14323E-08 0.00000E+00 0.19003E-07 0.10155E-11 0.38736E-12
 0.40836E+00 0.30339E-02 0.20936E-03 0.12863E-03 0.13244E-08 0.00000E+00 0.17721E-07 0.94087E-12 0.35676E-12
 0.40918E+00 0.29531E-02 0.20215E-03 0.12227E-03 0.12235E-08 0.00000E+00 0.16514E-07 0.87132E-12 0.32812E-12
 0.41000E+00 0.28749E-02 0.19518E-03 0.11622E-03 0.11299E-08 0.00000E+00 0.15385E-07 0.80637E-12 0.30187E-12
